name,type,epoch,batch,shot,sparsity_mode,sparsity_value,loss,iou_cup,iou_disc
ExpA,TR,0,0,5,point,1,2.4,,
ExpA,TR,0,1,5,grid,40,2.35,,
ExpA,TR,0,2,5,contour,0.5,2.25,,
ExpA,TR,0,3,5,region,0.5,2.2,,
ExpA,TR,0,4,5,point,20,2.15,,
ExpA,TR,0,5,5,grid,20,2.15,,
ExpA,TR,0,6,5,contour,1,2.1,,
ExpA,TR,0,7,5,region,1,2,,
ExpA,VL,0,0,5,point,1,2.4,0.5,0.5
ExpA,VL,0,1,5,grid,40,2.35,0.55,0.55
ExpA,VL,0,2,5,contour,0.5,2.25,0.7,0.7
ExpA,VL,0,3,5,region,0.5,2.3,0.55,0.55
ExpA,VL,0,4,5,point,1,2.44,0.45,0.55
ExpA,VL,0,5,5,grid,40,2.3,0.55,0.65
ExpA,VL,0,6,5,contour,0.5,2.15,0.75,0.75
ExpA,VL,0,7,5,region,0.5,2.35,0.65,0.65
ExpA,TR,1,0,5,point,1,2,,
ExpA,TR,1,1,5,grid,40,1.95,,
ExpA,TR,1,2,5,contour,0.5,1.8,,
ExpA,TR,1,3,5,region,0.5,1.75,,
ExpA,TR,1,4,5,point,20,1.7,,
ExpA,TR,1,5,5,grid,20,1.6,,
ExpA,TR,1,6,5,contour,1,1.55,,
ExpA,TR,1,7,5,region,1,1.45,,
ExpA,VL,1,0,5,point,1,1.8,0.65,0.7
ExpA,VL,1,1,5,grid,40,1.85,0.75,0.65
ExpA,VL,1,2,5,contour,0.5,1.7,0.75,0.7
ExpA,VL,1,3,5,region,0.5,1.75,0.8,0.7
ExpA,VL,1,4,5,point,1,1.85,0.6,0.75
ExpA,VL,1,5,5,grid,40,1.8,0.7,0.6
ExpA,VL,1,6,5,contour,0.5,1.75,0.7,0.75
ExpA,VL,1,7,5,region,0.5,1.7,0.7,0.8
ExpA,TR,2,0,5,point,1,1.8,,
ExpA,TR,2,1,5,grid,40,1.75,,
ExpA,TR,2,2,5,contour,0.5,1.6,,
ExpA,TR,2,3,5,region,0.5,1.55,,
ExpA,TR,2,4,5,point,20,1.5,,
ExpA,TR,2,5,5,grid,20,1.4,,
ExpA,TR,2,6,5,contour,1,1.3,,
ExpA,TR,2,7,5,region,1,1.25,,
ExpA,VL,2,0,5,point,1,1.5,0.75,0.7
ExpA,VL,2,1,5,grid,40,1.6,0.7,0.75
ExpA,VL,2,2,5,contour,0.5,1.3,0.8,0.75
ExpA,VL,2,3,5,region,0.5,1.45,0.7,0.8
ExpA,VL,2,4,5,point,1,1.45,0.7,0.75
ExpA,VL,2,5,5,grid,40,1.65,0.75,0.7
ExpA,VL,2,6,5,contour,0.5,1.35,0.75,0.8
ExpA,VL,2,7,5,region,0.5,1.4,0.75,0.85
ExpA,TR,3,0,5,point,1,1.2,,
ExpA,TR,3,1,5,grid,40,1.1,,
ExpA,TR,3,2,5,contour,0.5,1,,
ExpA,TR,3,3,5,region,0.5,1.05,,
ExpA,TR,3,4,5,point,20,0.95,,
ExpA,TR,3,5,5,grid,20,1,,
ExpA,TR,3,6,5,contour,1,0.9,,
ExpA,TR,3,7,5,region,1,0.95,,
ExpA,VL,3,0,5,point,1,1.1,0.8,0.8
ExpA,VL,3,1,5,grid,40,1.05,0.85,0.8
ExpA,VL,3,2,5,contour,0.5,0.95,0.85,0.85
ExpA,VL,3,3,5,region,0.5,1,0.8,0.85
ExpA,VL,3,4,5,point,1,1.1,0.8,0.8
ExpA,VL,3,5,5,grid,40,1,0.8,0.85
ExpA,VL,3,6,5,contour,0.5,1,0.8,0.8
ExpA,VL,3,7,5,region,0.5,1.05,0.85,0.8
ExpA,TS,0,0,1,point,1,1.1,0.8,0.8
ExpA,TS,0,1,1,grid,40,1.05,0.85,0.8
ExpA,TS,0,2,1,contour,0.1,0.95,0.85,0.85
ExpA,TS,0,3,1,region,0.1,1,0.8,0.85
ExpA,TS,0,4,1,point,10,1.1,0.8,0.8
ExpA,TS,0,5,1,grid,20,1.05,0.8,0.85
ExpA,TS,0,6,1,contour,0.5,0.95,0.8,0.85
ExpA,TS,0,7,1,region,0.5,1,0.85,0.8
ExpA,TS,0,8,1,point,20,1.1,0.75,0.85
ExpA,TS,0,9,1,grid,10,1.05,0.8,0.85
ExpA,TS,0,10,1,contour,1,0.95,0.85,0.8
ExpA,TS,0,11,1,region,1,1,0.7,0.75
ExpA,TS,0,12,10,point,1,1.15,0.8,0.85
ExpA,TS,0,13,10,grid,40,1,0.8,0.8
ExpA,TS,0,14,10,contour,0.1,0.95,0.8,0.8
ExpA,TS,0,15,10,region,0.1,1,0.85,0.8
ExpA,TS,0,16,10,point,10,1,0.8,0.85
ExpA,TS,0,17,10,grid,20,1,0.85,0.8
ExpA,TS,0,18,10,contour,0.5,0.9,0.85,0.8
ExpA,TS,0,19,10,region,0.5,1,0.85,0.85
ExpA,TS,0,20,10,point,20,1.1,0.7,0.75
ExpA,TS,0,21,10,grid,10,1,0.75,0.85
ExpA,TS,0,22,10,contour,1,0.9,0.8,0.75
ExpA,TS,0,23,10,region,1,1.1,0.7,0.85
ExpB,TR,0,0,5,point,1,2.3,,
ExpB,TR,0,1,5,grid,40,2.2,,
ExpB,TR,0,2,5,contour,0.5,2.1,,
ExpB,TR,0,3,5,region,0.5,2.15,,
ExpB,TR,0,4,5,point,20,2.0,,
ExpB,TR,0,5,5,grid,20,2,,
ExpB,TR,0,6,5,contour,1,2.1,,
ExpB,TR,0,7,5,region,1,2.05,,
ExpB,VL,0,0,5,point,1,2.2,0.55,0.55
ExpB,VL,0,1,5,grid,40,2.15,0.5,0.6
ExpB,VL,0,2,5,contour,0.5,2.15,0.75,0.75
ExpB,VL,0,3,5,region,0.5,2.2,0.65,0.65
ExpB,VL,0,4,5,point,1,2.24,0.55,0.75
ExpB,VL,0,5,5,grid,40,2.2,0.65,0.75
ExpB,VL,0,6,5,contour,0.5,2.05,0.7,0.65
ExpB,VL,0,7,5,region,0.5,2.15,0.75,0.55
ExpB,TR,1,0,5,point,1,1.9,,
ExpB,TR,1,1,5,grid,40,1.95,,
ExpB,TR,1,2,5,contour,0.5,1.85,,
ExpB,TR,1,3,5,region,0.5,1.65,,
ExpB,TR,1,4,5,point,20,1.6,,
ExpB,TR,1,5,5,grid,20,1.5,,
ExpB,TR,1,6,5,contour,1,1.45,,
ExpB,TR,1,7,5,region,1,1.35,,
ExpB,VL,1,0,5,point,1,1.7,0.75,0.75
ExpB,VL,1,1,5,grid,40,1.75,0.8,0.7
ExpB,VL,1,2,5,contour,0.5,1.6,0.85,0.7
ExpB,VL,1,3,5,region,0.5,1.55,0.8,0.75
ExpB,VL,1,4,5,point,1,1.75,0.7,0.75
ExpB,VL,1,5,5,grid,40,1.7,0.75,0.75
ExpB,VL,1,6,5,contour,0.5,1.65,0.7,0.85
ExpB,VL,1,7,5,region,0.5,1.6,0.75,0.8
ExpB,TR,2,0,5,point,1,1.5,,
ExpB,TR,2,1,5,grid,40,1.65,,
ExpB,TR,2,2,5,contour,0.5,1.5,,
ExpB,TR,2,3,5,region,0.5,1.45,,
ExpB,TR,2,4,5,point,20,1.4,,
ExpB,TR,2,5,5,grid,20,1.3,,
ExpB,TR,2,6,5,contour,1,1.35,,
ExpB,TR,2,7,5,region,1,1.15,,
ExpB,VL,2,0,5,point,1,1.4,0.8,0.8
ExpB,VL,2,1,5,grid,40,1.5,0.75,0.85
ExpB,VL,2,2,5,contour,0.5,1.3,0.85,0.75
ExpB,VL,2,3,5,region,0.5,1.35,0.7,0.85
ExpB,VL,2,4,5,point,1,1.25,0.75,0.8
ExpB,VL,2,5,5,grid,40,1.45,0.85,0.75
ExpB,VL,2,6,5,contour,0.5,1.25,0.75,0.85
ExpB,VL,2,7,5,region,0.5,1.3,0.8,0.85
ExpB,TR,3,0,5,point,1,1.1,,
ExpB,TR,3,1,5,grid,40,1,,
ExpB,TR,3,2,5,contour,0.5,1.05,,
ExpB,TR,3,3,5,region,0.5,1,,
ExpB,TR,3,4,5,point,20,0.9,,
ExpB,TR,3,5,5,grid,20,0.95,,
ExpB,TR,3,6,5,contour,1,0.95,,
ExpB,TR,3,7,5,region,1,0.85,,
ExpB,VL,3,0,5,point,1,0.9,0.85,0.8
ExpB,VL,3,1,5,grid,40,0.85,0.9,0.85
ExpB,VL,3,2,5,contour,0.5,0.9,0.8,0.95
ExpB,VL,3,3,5,region,0.5,0.9,0.85,0.85
ExpB,VL,3,4,5,point,1,0.95,0.8,0.85
ExpB,VL,3,5,5,grid,40,0.95,0.85,0.85
ExpB,VL,3,6,5,contour,0.5,0.9,0.8,0.8
ExpB,VL,3,7,5,region,0.5,0.95,0.9,0.9
ExpB,TS,0,0,1,point,1,0.95,0.9,0.8
ExpB,TS,0,1,1,grid,40,1.05,0.85,0.9
ExpB,TS,0,2,1,contour,0.1,0.95,0.9,0.85
ExpB,TS,0,3,1,region,0.1,0.9,0.85,0.85
ExpB,TS,0,4,1,point,10,0.85,0.85,0.9
ExpB,TS,0,5,1,grid,20,0.95,0.8,0.85
ExpB,TS,0,6,1,contour,0.5,0.85,0.85,0.9
ExpB,TS,0,7,1,region,0.5,0.95,0.9,0.8
ExpB,TS,0,8,1,point,20,0.9,0.8,0.8
ExpB,TS,0,9,1,grid,10,0.85,0.85,0.85
ExpB,TS,0,10,1,contour,1,0.95,0.8,0.9
ExpB,TS,0,11,1,region,1,0.9,0.75,0.8
ExpB,TS,0,12,10,point,1,1.05,0.8,0.85
ExpB,TS,0,13,10,grid,40,1,0.85,0.85
ExpB,TS,0,14,10,contour,0.1,0.85,0.9,0.9
ExpB,TS,0,15,10,region,0.1,0.95,0.85,0.8
ExpB,TS,0,16,10,point,10,0.9,0.9,0.85
ExpB,TS,0,17,10,grid,20,0.95,0.85,0.9
ExpB,TS,0,18,10,contour,0.5,0.85,0.8,0.85
ExpB,TS,0,19,10,region,0.5,0.8,0.85,0.9
ExpB,TS,0,20,10,point,20,0.9,0.85,0.85
ExpB,TS,0,21,10,grid,10,0.95,0.85,0.9
ExpB,TS,0,22,10,contour,1,0.85,0.9,0.85
ExpB,TS,0,23,10,region,1,0.95,0.8,0.9
